,Names:,Means,Cor,Range
0,LifeOrientation.10,0.49 (0.0),0.14 (0.011),-0.06 (0.238)
1,CFC.Future.5,0.05 (0.254),0.04 (0.375),0.03 (0.569)
2,CFC.Immediate.5,-0.04 (0.449),-0.02 (0.667),0.02 (0.741)
3,b5_conscientious,0.19 (0.0),0.05 (0.255),0.02 (0.718)
4,b5_negemotion,-0.38 (0.0),-0.04 (0.421),0.08 (0.075)
5,b5_agreeable,0.15 (0.001),0.09 (0.044),0.09 (0.042)
6,b5_extroversion,0.24 (0.0),0.07 (0.136),-0.06 (0.172)
7,SoPA.9,0.28 (0.0),0.14 (0.007),-0.01 (0.887)
8,SoNA.9,-0.23 (0.0),0.01 (0.841),-0.0 (0.942)
9,Age.1,0.1 (0.02),-0.02 (0.613),0.03 (0.498)
10,Education.1,0.07 (0.096),0.06 (0.199),0.08 (0.062)
11,Wealth.6,0.19 (0.0),-0.0 (0.933),0.03 (0.526)
12,Sex,27794.5 (0.046),23997.5 (0.002),29040.0 (0.185)
13,County LE,0.01 (0.868),0.06 (0.219),0.02 (0.589)
14,Median Family Income,0.07 (0.113),0.05 (0.312),0.05 (0.32)
15,Top-to-bottom ratio,-0.02 (0.618),0.04 (0.408),0.06 (0.169)
