,ID,PositiveRightNow1.10,OptimisticLife1.9,PositiveLife1.10,PositiveRightNow1.9,PositiveRightNow2.10,OptimisticWorld1.9,PositiveWorld1.10,PositiveRightNow2.9
407,407,81,81.0,71.0,81.0,72,0.0,72.0,19.0
408,408,,,,,,,,
409,409,,,,,,,,
410,410,,88.0,,91.0,,66.0,,48.0
411,411,,,,,,,,
412,412,65,80.0,80.0,80.0,30,65.0,30.0,67.0
413,413,,,,,,,,
414,414,55,35.0,55.0,60.0,15,40.0,15.0,40.0
415,415,,100.0,,100.0,,100.0,,100.0
416,416,73,63.0,56.0,62.0,62,62.0,61.0,37.0
417,417,88,77.0,56.0,83.0,85,65.0,63.0,45.0
418,418,,,,,,,,
419,419,90,94.0,89.0,85.0,85,85.0,81.0,85.0
420,420,97,95.0,97.0,95.0,75,80.0,74.0,45.0
421,421,91,,70.0,,10,,10.0,
422,422,81,83.0,80.0,90.0,72,79.0,72.0,84.0
423,423,,,,,,,,
424,424,,92.0,,92.0,,40.0,,39.0
425,425,83,35.0,53.0,52.0,65,55.0,80.0,38.0
426,426,,50.0,,51.0,,50.0,,29.0
427,427,6,61.0,11.0,21.0,37,42.0,29.0,51.0
428,428,89,88.0,90.0,89.0,82,79.0,82.0,68.0
429,429,,,,,,,,
430,430,,75.0,,81.0,,60.0,,70.0
431,431,89,92.0,72.0,89.0,89,89.0,66.0,71.0
432,432,100,100.0,100.0,100.0,50,10.0,50.0,12.0
433,433,,,,,,,,
434,434,,,,,,,,
435,435,,,,,,,,
436,436,,,,,,,,
437,437,82,87.0,81.0,87.0,79,74.0,80.0,74.0
438,438,82,87.0,81.0,87.0,79,74.0,80.0,74.0
439,439,,,,,,,,
440,440,90,87.0,90.0,85.0,75,76.0,75.0,75.0
441,441,29,60.0,30.0,50.0,19,50.0,10.0,50.0
442,442,70,45.0,64.0,70.0,73,40.0,66.0,39.0
443,443,60,35.0,45.0,43.0,33,35.0,31.0,31.0
444,444,25,30.0,25.0,30.0,0,0.0,0.0,0.0
445,445,,,,,,,,
446,446,51,44.0,60.0,50.0,48,44.0,50.0,43.0
447,447,91,91.0,91.0,91.0,75,55.0,70.0,75.0
448,448,93,100.0,93.0,100.0,72,70.0,73.0,65.0
449,449,85,85.0,85.0,80.0,55,50.0,50.0,50.0
450,450,51,50.0,48.0,61.0,30,51.0,29.0,30.0
451,451,,65.0,,60.0,,50.0,,55.0
452,452,68,36.0,69.0,70.0,42,48.0,44.0,58.0
453,453,91,92.0,83.0,91.0,93,67.0,87.0,60.0
454,454,65,60.0,60.0,60.0,60,55.0,56.0,55.0
455,455,20,9.0,20.0,30.0,50,29.0,50.0,9.0
456,456,,,,,,,,
457,457,,,,,,,,
458,458,,,,,,,,
459,459,85,90.0,80.0,71.0,80,71.0,70.0,71.0
460,460,90,100.0,91.0,90.0,57,0.0,57.0,1.0
461,461,,,,,,,,
462,462,70,18.0,30.0,51.0,51,51.0,51.0,51.0
463,463,90,80.0,90.0,90.0,30,10.0,30.0,10.0
464,464,,,,,,,,
465,465,30,10.0,25.0,10.0,20,5.0,15.0,10.0
466,466,,,,,,,,
467,467,,,,,,,,
468,468,4,3.0,6.0,8.0,11,40.0,7.0,28.0
469,469,74,62.0,72.0,79.0,76,57.0,73.0,59.0
470,470,,,,,,,,
471,471,,,,,,,,
472,472,100,98.0,89.0,94.0,100,85.0,100.0,81.0
473,473,90,91.0,90.0,91.0,87,93.0,87.0,85.0
474,474,60,62.0,60.0,68.0,23,36.0,39.0,44.0
475,475,50,60.0,50.0,50.0,30,30.0,29.0,40.0
476,476,90,80.0,90.0,80.0,90,80.0,90.0,80.0
477,477,,,,,,,,
478,478,0,0.0,0.0,0.0,0,0.0,0.0,0.0
479,479,,,,,,,,
480,480,75,60.0,70.0,65.0,80,60.0,62.0,55.0
481,481,,,,,,,,
482,482,,,,,,,,
483,483,,65.0,,81.0,,68.0,,80.0
484,484,,,,,,,,
485,485,,,,,,,,
486,486,,90.0,,90.0,,65.0,,65.0
487,487,,,,,,,,
488,488,,60.0,,60.0,,63.0,,50.0
489,489,,,,,,,,
490,490,55,75.0,55.0,70.0,5,40.0,5.0,10.0
491,491,,,,,,,,
492,492,55,55.0,50.0,55.0,40,54.0,20.0,30.0
493,493,,,,,,,,
494,494,,,,,,,,
495,495,,,,,,,,
496,496,,,,,,,,
497,497,80,80.0,80.0,80.0,75,75.0,75.0,65.0
498,498,73,85.0,76.0,77.0,57,60.0,57.0,57.0
499,499,,100.0,,100.0,,51.0,,51.0
500,500,,,,,,,,
501,501,,,,,,,,
502,502,59,70.0,32.0,100.0,23,39.0,14.0,82.0
503,503,82,71.0,72.0,71.0,74,66.0,70.0,66.0
504,504,31,30.0,38.0,47.0,30,40.0,20.0,57.0
505,505,,,,,,,,
506,506,92,73.0,89.0,90.0,92,61.0,89.0,80.0
507,507,67,60.0,61.0,70.0,41,40.0,36.0,40.0
508,508,,,,,,,,
509,509,34,40.0,46.0,73.0,39,39.0,30.0,38.0
510,510,100,100.0,95.0,100.0,90,85.0,80.0,87.0
511,511,,,,,,,,
512,512,70,61.0,70.0,60.0,70,50.0,66.0,50.0
513,513,50,55.0,45.0,55.0,50,55.0,40.0,55.0
514,514,,65.0,,80.0,,54.0,,66.0
515,515,30,85.0,35.0,85.0,25,60.0,20.0,60.0
516,516,,,,,,,,
517,517,,,,,,,,
518,518,,,,,,,,
519,519,60,70.0,45.0,61.0,20,45.0,20.0,30.0
520,520,,,,,,,,
521,521,61,53.0,62.0,60.0,52,53.0,54.0,53.0
522,522,,,,,,,,
523,523,81,71.0,80.0,72.0,87,57.0,74.0,61.0
524,524,,,,,,,,
525,525,76,57.0,71.0,83.0,66,56.0,63.0,46.0
526,526,55,65.0,56.0,60.0,40,51.0,38.0,40.0
527,527,,,,,,,,
528,528,82,53.0,70.0,63.0,81,59.0,72.0,18.0
529,529,,,,,,,,
530,530,,,,,,,,
531,531,,100.0,,100.0,,51.0,,75.0
532,532,,,,,,,,
533,533,,39.0,,65.0,,36.0,,36.0
534,534,99,,99.0,,82,,84.0,
535,535,75,,75.0,,45,,45.0,
536,536,,,,,,,,
537,537,,,,,,,,
538,538,90,82.0,90.0,85.0,81,68.0,81.0,71.0
539,539,79,61.0,75.0,73.0,78,58.0,78.0,66.0
540,540,,,,,,,,
541,541,,,,,,,,
542,542,76,65.0,75.0,65.0,39,25.0,40.0,25.0
543,543,92,91.0,94.0,99.0,72,64.0,72.0,67.0
544,544,60,70.0,70.0,70.0,65,,65.0,60.0
545,545,,,,,,,,
546,546,,,,,,,,
547,547,75,70.0,71.0,65.0,52,70.0,36.0,75.0
548,548,,67.0,,32.0,,71.0,,34.0
549,549,39,70.0,72.0,70.0,70,71.0,42.0,66.0
550,550,94,95.0,82.0,90.0,76,60.0,28.0,35.0
551,551,86,81.0,88.0,83.0,51,55.0,50.0,40.0
552,552,,70.0,,70.0,,60.0,,
553,553,60,62.0,43.0,69.0,9,25.0,25.0,40.0
554,554,,70.0,,30.0,,40.0,,45.0
555,555,,,,,,,,
556,556,70,80.0,80.0,80.0,50,70.0,55.0,60.0
557,557,40,,40.0,,40,,20.0,
558,558,,62.0,,83.0,,73.0,,80.0
559,559,0,0.0,5.0,0.0,10,40.0,10.0,30.0
560,560,86,,74.0,,68,,69.0,
561,561,,,,,,,,
562,562,,60.0,,70.0,,50.0,,49.0
563,563,100,,100.0,,22,,17.0,
564,564,,,,,,,,
565,565,65,70.0,60.0,65.0,25,60.0,25.0,55.0
566,566,,,,,,,,
567,567,,,,,,,,
568,568,,59.0,,57.0,,55.0,,57.0
569,569,57,28.0,60.0,29.0,100,56.0,100.0,48.0
570,570,60,40.0,40.0,30.0,40,20.0,40.0,40.0
571,571,,,,,,,,
572,572,,,,,,,,
573,573,,,,,,,,
574,574,,,,,,,,
575,575,,,,,,,,
576,576,,,,,,,,
577,577,90,100.0,90.0,90.0,90,70.0,90.0,70.0
578,578,95,89.0,95.0,91.0,81,70.0,76.0,69.0
579,579,25,0.0,25.0,90.0,10,5.0,10.0,9.0
580,580,68,,69.0,,51,,51.0,
581,581,56,79.0,62.0,67.0,66,72.0,61.0,64.0
582,582,,,,,,,,
583,583,30,20.0,30.0,40.0,25,10.0,25.0,25.0
584,584,10,0.0,10.0,0.0,0,0.0,0.0,0.0
585,585,85,84.0,86.0,85.0,72,59.0,75.0,18.0
586,586,,51.0,,61.0,,51.0,,23.0
587,587,90,92.0,90.0,91.0,71,71.0,71.0,60.0
588,588,90,69.0,90.0,67.0,60,56.0,26.0,62.0
589,589,,,,,,,,
590,590,,,,,,,,
591,591,,,,,,,,
592,592,80,,79.0,,80,,80.0,
593,593,,,,,,,,
594,594,,,,,,,,
595,595,55,55.0,50.0,55.0,45,60.0,45.0,50.0
596,596,,,,,,,,
597,597,,,,,,,,
598,598,95,100.0,95.0,100.0,71,55.0,67.0,70.0
599,599,,84.0,,61.0,,67.0,,56.0
600,600,50,,40.0,,70,,70.0,
601,601,90,100.0,70.0,100.0,95,80.0,90.0,30.0
602,602,,,,,,,,
603,603,,70.0,,90.0,,60.0,,80.0
604,604,,,,,,,,
605,605,,,,,,,,
606,606,,,,,,,,
607,607,70,50.0,70.0,75.0,55,30.0,55.0,40.0
608,608,64,60.0,68.0,65.0,84,59.0,76.0,32.0
609,609,,,,,,,,
610,610,,,,,,,,
611,611,30,50.0,30.0,40.0,5,20.0,5.0,5.0
612,612,100,,100.0,,71,,50.0,
613,613,,,,,,,,
614,614,,,,,,,,
615,615,,,,,,,,
616,616,91,,89.0,,58,,56.0,
617,617,,,,,,,,
618,618,,,,,,,,
619,619,,,,,,,,
620,620,62,59.0,52.0,36.0,61,39.0,47.0,27.0
621,621,,71.0,,71.0,,19.0,,39.0
622,622,,,,,,,,
623,623,,84.0,,92.0,,55.0,,65.0
624,624,,,,,,,,
625,625,,,,,,,,
626,626,90,97.0,90.0,96.0,60,66.0,60.0,63.0
627,627,60,,70.0,,40,,30.0,
628,628,,,,,,,,
629,629,,,,,,,,
630,630,,59.0,,87.0,,60.0,,70.0
631,631,,,,,,,,
632,632,,80.0,,86.0,,71.0,,89.0
633,633,45,34.0,40.0,40.0,60,40.0,40.0,21.0
634,634,95,95.0,95.0,96.0,40,40.0,40.0,75.0
635,635,81,84.0,78.0,86.0,66,68.0,66.0,72.0
636,636,,,,,,,,
637,637,,,,,,,,
638,638,67,82.0,52.0,79.0,80,65.0,62.0,82.0
639,639,,,,,,,,
640,640,85,94.0,85.0,96.0,55,74.0,45.0,43.0
641,641,34,70.0,60.0,70.0,50,71.0,50.0,55.0
642,642,,,,,,,,
643,643,91,100.0,91.0,89.0,47,71.0,47.0,72.0
644,644,55,61.0,50.0,61.0,55,34.0,48.0,31.0
645,645,,70.0,,71.0,,40.0,,42.0
646,646,,,,,,,,
647,647,,,,,,,,
648,648,60,68.0,54.0,85.0,40,41.0,40.0,38.0
649,649,46,52.0,26.0,56.0,43,52.0,26.0,56.0
650,650,92,,89.0,,69,,73.0,
651,651,90,95.0,90.0,95.0,75,80.0,75.0,75.0
652,652,,,,,,,,
653,653,,,,,,,,
654,654,,,,,,,,
655,655,100,100.0,93.0,100.0,32,45.0,11.0,37.0
656,656,,98.0,,73.0,,67.0,,73.0
657,657,,,,,,,,
658,658,,,,,,,,
659,659,82,84.0,83.0,82.0,68,65.0,51.0,62.0
660,660,,,,,,,,
661,661,90,100.0,90.0,100.0,80,70.0,80.0,70.0
662,662,,,,,,,,
663,663,85,,85.0,,80,,70.0,
664,664,100,0.0,100.0,91.0,12,0.0,15.0,0.0
665,665,,,,,,,,
666,666,,,,,,,,
667,667,,,,,,,,
668,668,,,,,,,,
669,669,,,,,,,,
670,670,,,,,,,,
671,671,,,,,,,,
672,672,85,90.0,85.0,81.0,70,79.0,60.0,57.0
673,673,,,,,,,,
674,674,72,,40.0,,40,,37.0,
675,675,,,,,,,,
676,676,,,,,,,,
677,677,,,,,,,,
678,678,,51.0,,70.0,,51.0,,51.0
679,679,,,,,,,,
680,680,91,90.0,90.0,95.0,81,70.0,70.0,70.0
681,681,,,,,,,,
682,682,,,,,,,,
683,683,48,40.0,41.0,35.0,46,40.0,45.0,45.0
684,684,,,,,,,,
685,685,53,35.0,39.0,26.0,38,21.0,40.0,6.0
686,686,,51.0,,51.0,,51.0,,44.0
687,687,,,,,,,,
688,688,,,,,,,,
689,689,,,,,,,,
690,690,,,,,,,,
691,691,,,,,,,,
692,692,73,70.0,59.0,78.0,17,44.0,5.0,0.0
693,693,,,,,,,,
694,694,,64.0,,64.0,,64.0,,74.0
695,695,,,,,,,,
696,696,74,72.0,74.0,76.0,60,72.0,59.0,76.0
697,697,,,,,,,,
698,698,,,,,,,,
699,699,82,78.0,82.0,84.0,66,71.0,67.0,76.0
700,700,,,,,,,,
701,701,51,50.0,51.0,70.0,51,51.0,51.0,50.0
702,702,,,,,,,,
703,703,,,,,,,,
704,704,,,,,,,,
705,705,,,,,,,,
706,706,,,,,,,,
707,707,,,,,,,,
708,708,,,,,,,,
709,709,53,51.0,52.0,51.0,51,58.0,51.0,51.0
710,710,,,,,,,,
711,711,,,,,,,,
712,712,,,,,,,,
713,713,80,,80.0,,40,,41.0,
714,714,,35.0,,40.0,,20.0,,20.0
715,715,,,,,,,,
716,716,,,,,,,,
717,717,,,,,,,,
718,718,,81.0,,91.0,,66.0,,70.0
719,719,90,89.0,77.0,90.0,85,77.0,76.0,81.0
720,720,,,,,,,,
721,721,,,,,,,,
722,722,39,85.0,66.0,88.0,30,86.0,27.0,90.0
723,723,,,,,,,,
724,724,,,,,,,,
725,725,,,,,,,,
726,726,,,,,,,,
727,727,,,,,,,,
728,728,,100.0,,100.0,,90.0,,80.0
729,729,82,75.0,81.0,83.0,77,70.0,79.0,66.0
730,730,,,,,,,,
731,731,50,,40.0,,36,,46.0,
732,732,,,,,,,,
733,733,,,,,,,,
734,734,,,,,,,,
735,735,,,,,,,,
736,736,,55.0,,55.0,,50.0,,55.0
737,737,,,,,,,,
738,738,30,50.0,30.0,60.0,30,40.0,30.0,40.0
739,739,,,,,,,,
740,740,90,,50.0,,50,,40.0,
741,741,,,,,,,,
742,742,,85.0,,92.0,,54.0,,66.0
743,743,57,43.0,38.0,54.0,38,47.0,34.0,35.0
744,744,,,,,,,,
745,745,,,,,,,,
746,746,,,,,,,,
747,747,,,,,,,,
748,748,,,,,,,,
749,749,50,,30.0,,25,,25.0,
750,750,100,66.0,100.0,98.0,70,50.0,70.0,60.0
751,751,,,,,,,,
752,752,,,,,,,,
753,753,,,,,,,,
754,754,,,,,,,,
755,755,,35.0,,60.0,,26.0,,25.0
756,756,,,,,,,,
757,757,,,,,,,,
758,758,95,91.0,95.0,92.0,65,61.0,65.0,63.0
759,759,,,,,,,,
760,760,,,,,,,,
761,761,,,,,,,,
762,762,,,,,,,,
763,763,78,53.0,73.0,51.0,49,62.0,44.0,52.0
764,764,,,,,,,,
765,765,,,,,,,,
766,766,,,,,,,,
767,767,53,65.0,47.0,57.0,62,53.0,57.0,44.0
768,768,,,,,,,,
769,769,,57.0,,60.0,,24.0,,23.0
770,770,,,,,,,,
771,771,100,91.0,100.0,92.0,40,,40.0,39.0
772,772,,,,,,,,
773,773,,,,,,,,
774,774,,,,,,,,
775,775,69,,60.0,,61,,62.0,
776,776,,,,,,,,
777,777,,,,,,,,
778,778,,,,,,,,
779,779,99,90.0,89.0,94.0,74,74.0,74.0,70.0
780,780,89,79.0,90.0,90.0,74,23.0,71.0,60.0
781,781,,,,,,,,
782,782,80,77.0,66.0,63.0,72,37.0,37.0,52.0
783,783,,,,,,,,
784,784,,,,,,,,
785,785,,,,,,,,
786,786,,,,,,,,
787,787,,,,,,,,
788,788,,,,,,,,
789,789,,,,,,,,
790,790,,,,,,,,
791,791,75,72.0,75.0,85.0,30,51.0,30.0,36.0
792,792,,,,,,,,
793,793,,,,,,,,
794,794,,,,,,,,
795,795,,,,,,,,
796,796,,,,,,,,
797,797,10,,19.0,,17,,7.0,
798,798,40,40.0,35.0,40.0,30,60.0,25.0,60.0
799,799,,,,,,,,
800,800, ,100.0,37.0,91.0,43,83.0,34.0,84.0
801,801,,,,,,,,
802,802,,,,,,,,
803,803,,,,,,,,
804,804,100,88.0,100.0,94.0,84,85.0,81.0,100.0
805,805,,,,,,,,
806,806,72,15.0,55.0,39.0,63,0.0,53.0,30.0
807,807,,,,,,,,
808,808,,,,,,,,
809,809,,,,,,,,
810,810,,,,,,,,
811,811,,,,,,,,
812,812,,,,,,,,
813,813,,,,,,,,
814,814,,,,,,,,
815,815,,,,,,,,
816,816,,,,,,,,
817,817,,,,,,,,
818,818,,,,,,,,
819,819,,,,,,,,
820,820,,,,,,,,
821,821,,,,,,,,
822,822,70,,51.0,,29,,30.0,
823,823,,,,,,,,
824,824,,,,,,,,
825,825,,,,,,,,
826,826,,,,,,,,
827,827,,,,,,,,
828,828,,,,,,,,
829,829,,,,,,,,
830,830,,,,,,,,
831,831,,,,,,,,
832,832,67,,23.0,,62,,61.0,
833,833,,,,,,,,
834,834,,,,,,,,
835,835,,,,,,,,
836,836,,,,,,,,
837,837,80,80.0,80.0,82.0,40,61.0,40.0,61.0
838,838,,,,,,,,
839,839,,,,,,,,
840,840,,,,,,,,
841,841,,,,,,,,
842,842,95,90.0,80.0,100.0,85,87.0,70.0,100.0
843,843,,,,,,,,
844,844,,,,,,,,
845,845,,,,,,,,
846,846,,,,,,,,
847,847,85,75.0,85.0,75.0,25,25.0,30.0,25.0
848,848,1,,10.0,,0,,0.0,
849,849,,,,,,,,
850,850,,,,,,,,
851,851,,,,,,,,
852,852,,,,,,,,
853,853,,,,,,,,
854,854,,,,,,,,
855,855,,,,,,,,
856,856,,,,,,,,
857,857,,,,,,,,
858,858,,,,,,,,
859,859,,,,,,,,
860,860,,,,,,,,
861,861,,,,,,,,
862,862,,,,,,,,
863,863,20,,10.0,,40,,25.0,
864,864,,,,,,,,
865,865,,,,,,,,
866,866,,,,,,,,
867,867,77,41.0,66.0,66.0,61,57.0,53.0,59.0
868,868,,,,,,,,
869,869,90,100.0,80.0,100.0,85,95.0,77.0,100.0
870,870,,,,,,,,
871,871,,,,,,,,
872,872,96,90.0,83.0,87.0,90,89.0,87.0,82.0
873,873,,,,,,,,
874,874,,50.0,,60.0,,50.0,,50.0
875,875,,,,,,,,
876,876,,,,,,,,
877,877,,,,,,,,
878,878,,,,,,,,
879,879,,,,,,,,
880,880,,,,,,,,
881,881,,,,,,,,
882,882,,,,,,,,
883,883,,,,,,,,
884,884,,,,,,,,
885,885,,,,,,,,
886,886,0,1.0,1.0,5.0,53,49.0,41.0,45.0
887,887,,,,,,,,
888,888,,,,,,,,
889,889,,,,,,,,
890,890,,,,,,,,
891,891,,,,,,,,
892,892,,,,,,,,
893,893,,,,,,,,
894,894,,,,,,,,
895,895,,,,,,,,
896,896,,,,,,,,
897,897,,,,,,,,
898,898,,,,,,,,
899,899,,,,,,,,
900,900,,,,,,,,
901,901,,,,,,,,
902,902,,,,,,,,
903,903,,,,,,,,
904,904,,,,,,,,
905,905,85,67.0,72.0,73.0,76,60.0,72.0,73.0
906,906,55,52.0,54.0,52.0,52,54.0,47.0,43.0
907,907,69,70.0,75.0,70.0,78,72.0,73.0,70.0
908,908,,,,,,,,
909,909,,,,,,,,
910,910,93,87.0,91.0,88.0,91,80.0,89.0,84.0
911,911,,,,,,,,
912,912,,,,,,,,
913,913,,,,,,,,
914,914,60,,40.0,,65,,40.0,
915,915,,,,,,,,
916,916,,,,,,,,
